code,company_name,sector_33,fiscal_year,decision_anchor_date,market_equity_pti,moat_p,change_p,future_p,price_p,total_equal25,total_current_weights,future_return_252d
3708,"Tokushu Tokai Paper Co.,Ltd.",Pulp and Paper,2023,2023-06-29,12726901000.0,28.822580438279864,35.59862610402355,19.479882237487733,96.29538763493622,45.049119103681846,37.834703473976596,0.1872992989432369
3733,"Software Service,Inc.",Information & Communication,2023,2024-01-30,66500160000.0,79.53108462036536,75.02453385672227,64.1315014720314,37.36506378802748,64.01304593428664,67.45966886010372,-0.1486262122977947
3741,"Systems Engineering Consultants Co.,LTD.",Information & Communication,2023,2023-06-30,8391047000.0,72.70007722799176,35.59862610402355,64.1315014720314,58.4396467124632,57.717462879127474,58.715077142882315,0.4122039950167733
3744,SIOS Corporation,Information & Communication,2023,2024-03-30,5712607400.0,23.752640806911906,35.59862610402355,64.1315014720314,7.728164867517174,32.80273331262101,36.424123939816454,-0.5159332321699545
3758,Aeria Inc.,Information & Communication,2023,2024-03-30,8441553412.0,26.922087084110434,11.236506378802748,64.1315014720314,49.90186457311089,38.04798987701387,37.61048284750987,-0.4076786846965415
3760,"CAVE Interactive CO.,LTD.",Information & Communication,2023,2023-09-01,10817007200.0,58.737359224044624,35.59862610402355,64.1315014720314,58.39057899901864,54.21451644977955,54.518901584681494,-0.3975068256957933
3762,TECHMATRIX CORPORATION,Information & Communication,2023,2023-06-28,72892459200.0,39.053692909015744,11.236506378802748,64.1315014720314,14.99018645731109,32.35297180429025,36.013212877611494,0.1378922507899513
3763,Pro-Ship Incorporated,Information & Communication,2023,2023-06-22,8869210900.0,86.09879983556255,35.59862610402355,64.1315014720314,60.426889106967614,61.56395412964628,63.032780284329206,0.0158414303834546
3765,"GungHo Online Entertainment,Inc.",Information & Communication,2023,2024-03-29,146362756896.0,86.39682135038653,35.59862610402355,64.1315014720314,68.30225711481845,63.60730151031498,64.30349193995403,0.1944290084462194
3769,"GMO Payment Gateway,Inc.",Information & Communication,2023,2023-12-19,698233026645.0,41.62800621483204,11.236506378802748,64.1315014720314,5.372914622178606,30.5922321719612,35.34291609408651,-0.1107801854104286
3771,"SYSTEM RESEARCH CO.,LTD.",Information & Communication,2023,2023-06-24,11061813000.0,70.46912970038183,75.02453385672227,64.1315014720314,62.63493621197252,68.06502531027701,68.53156324770042,0.2547928047111791
3772,"Wealth Management,Inc.",Real Estate,2023,2023-06-29,28698172000.0,37.781067333756035,11.236506378802748,19.479882237487733,53.58194308145241,30.51984975787473,28.024702928291674,-0.3319198853522851
3773,"Advanced Media,Inc.",Information & Communication,2023,2023-06-29,30891194676.0,72.90434974278841,75.02453385672227,64.1315014720314,17.83611383709519,57.47412472715932,62.54230590419079,-0.4167557898647421
3774,Internet Initiative Japan Inc.,Information & Communication,2023,2023-07-01,486709793650.0,64.08279472466839,11.236506378802748,64.1315014720314,16.290480863591757,38.935320859773576,43.71698758324939,-0.0369989989349226
3776,"BroadBand Tower,Inc.",Information & Communication,2023,2024-03-20,10901432000.0,26.015238299637634,35.59862610402355,64.1315014720314,30.81452404317959,39.13997247971804,40.565857063983536,-0.1714159740400631
3777,Environment Friendly Holdings Corp.,Information & Communication,2023,2024-03-30,11596984480.0,46.21295766243473,11.236506378802748,64.1315014720314,11.97252208047105,33.38837189843498,37.70834264711118,-0.1707317073170732
3778,SAKURA internet Inc.,Information & Communication,2023,2023-06-16,30761729600.0,40.73905599644413,75.02453385672227,64.1315014720314,14.425907752698723,48.58024976947413,52.38118686762804,4.125484357770664
3788,GMO GlobalSign Holdings K.K.,Information & Communication,2023,2024-03-22,35076573000.0,63.97539679655616,75.02453385672227,64.1315014720314,13.272816486751715,54.101062153015384,59.1791254177696,-0.2701292022390194
3791,"IG Port,Inc.",Information & Communication,2023,2023-08-31,4654388000.0,57.97098915043523,75.02453385672227,64.1315014720314,75.88321884200195,68.25256083029771,66.76936347722085,1.2530680063845931
3793,"Drecom Co.,Ltd.",Information & Communication,2023,2023-06-29,20924938794.0,74.30541031598662,75.02453385672227,64.1315014720314,25.220804710500495,59.6705625888102,64.07032770716104,-0.0286103542234332
3796,"e-Seikatsu Co.,Ltd.",Information & Communication,2023,2023-06-20,2242987500.0,79.56363129285648,75.02453385672227,64.1315014720314,46.44259077526988,66.29056434922,68.83106190993742,-0.1392456366092562
3798,"ULS Group,Inc.",Information & Communication,2023,2023-07-01,2128653750.0,81.63074747611995,35.59862610402355,64.1315014720314,96.44259077526988,69.45086645686119,67.09471982674177,0.2077948432891954
3817,"SRA Holdings,Inc.",Information & Communication,2023,2023-06-23,40417009500.0,57.27550180271496,75.02453385672227,64.1315014720314,25.245338567222767,55.419218924672855,58.96503523168789,0.4248676974091689
3825,"Remixpoint,inc.",Retail Trade,2023,2023-06-29,26816662800.0,40.22828781174909,11.236506378802748,19.479882237487733,54.3179587831207,31.315658802790068,28.86927142693984,-0.1061947269225193
3834,"Asahi Net,Inc.",Information & Communication,2023,2023-06-29,18260629200.0,77.8900090706879,75.02453385672227,64.1315014720314,42.02649656526006,64.7681352411754,67.66656111178537,0.096963611906387
3835,"eBASE Co.,Ltd.",Information & Communication,2023,2023-06-28,34890989400.0,88.73292350601398,75.02453385672227,64.1315014720314,12.463199214916585,60.08803951242106,66.48494083983167,-0.0407485275430078
3836,AVANT GROUP CORPORATION,Information & Communication,2023,2023-09-26,48822907447.0,77.89142981746622,75.02453385672227,64.1315014720314,20.068694798822374,59.27903998626057,64.3733170708532,0.7406455357758432
3837,Ad-Sol Nissin Corporation,Information & Communication,2023,2023-06-30,7948977511.5,69.78049658347902,75.02453385672227,64.1315014720314,57.04121687929343,66.49443719788152,67.4859154127277,0.1617908887944745
3842,"Nextgen,Inc.",Information & Communication,2023,2023-06-27,2396859600.0,44.00255786491469,35.59862610402355,64.1315014720314,20.73110893032385,41.11594859282337,44.44954066663829,-0.0320963020451338
3843,"FreeBit Co.,Ltd.",Information & Communication,2023,2023-07-29,23553154000.0,53.097491360299315,75.02453385672227,64.1315014720314,47.69381746810599,59.98683603928974,61.07890393409568,-0.0120745001025334
3844,COMTURE CORPORATION,Information & Communication,2023,2023-06-27,64352394600.0,70.75845367903192,35.59862610402355,64.1315014720314,19.111874386653582,47.40011391043511,52.23342422932292,-0.0805152078247543
3845,I-FREEK MOBILE INC.,Information & Communication,2023,2023-06-29,2140756920.0,64.56773901177166,75.02453385672227,64.1315014720314,33.90578999018646,59.40739108267795,62.45177410784946,-0.2333333333333332
3853,ASTERIA Corporation,Information & Communication,2023,2023-06-27,12773597400.0,46.478935519698915,0.662414131501472,64.1315014720314,12.291462217860648,30.891078335273107,35.19245396307356,-0.2748034171580152
3854,I'LL INC,Information & Communication,2023,2023-10-27,90742914000.0,86.83944847578836,75.02453385672227,64.1315014720314,10.058881256133462,59.01359126516888,65.55625063694652,-0.1269876260321979
3856,Abalance Corporation,Electric Appliances,2023,2023-09-28,57797254725.0,46.409600104962294,75.02453385672227,95.28949950932287,55.78999018645731,68.12840591436618,69.63436187643471,-0.6938791423393265
3861,Oji Holdings Corporation,Pulp and Paper,2023,2023-06-30,533614863626.1137,24.785573961506675,35.59862610402355,19.479882237487733,75.53974484789009,38.850956787727014,33.51025511288772,0.166417735030725
3863,"Nippon Paper Industries Co.,Ltd.",Pulp and Paper,2023,2023-06-30,136873468928.0,12.409684815489706,35.59862610402355,19.479882237487733,46.39352306182532,28.470429054706578,25.425555101172918,-0.2046667338512493
3865,Hokuetsu Corporation,Pulp and Paper,2023,2023-06-30,146040000524.0,31.301067689895103,35.59862610402355,19.479882237487733,57.11481844946026,35.87359862021666,32.701164271639776,0.2364271324995337
3877,"Chuetsu Pulp & Paper Co.,Ltd.",Pulp and Paper,2023,2023-06-30,17495839088.0,20.80117263379653,35.59862610402355,19.479882237487733,88.6162904808636,41.12399286404285,34.276416559520705,0.1238959232695864
3891,NIPPON KODOSHI CORPORATION,Pulp and Paper,2023,2023-06-23,21468560126.0,60.77466613583598,35.59862610402355,19.479882237487733,63.12561334641805,44.74469695594132,42.44486303996571,0.1989582379130259
3896,"AWA PAPER & TECHNOLOGICAL COMPANY,Inc.",Pulp and Paper,2023,2023-06-29,5707859872.0,23.19587584194477,75.02453385672227,19.479882237487733,43.84200196270854,40.38557347471583,38.135161182416596,-0.0839623621650859
3900,CrowdWorks Inc.,Information & Communication,2023,2023-12-23,18611832000.0,72.66906312064961,75.02453385672227,64.1315014720314,28.361138370951913,60.046559205088805,64.05047359762766,0.1678780590535491
3901,"MarkLines Co.,Ltd.",Information & Communication,2023,2024-03-27,43873136000.0,89.97651185044302,75.02453385672227,64.1315014720314,12.73307163886163,60.46640470451458,66.89849820675212,-0.3307322850248939
3903,gumi Inc.,Information & Communication,2023,2023-07-27,27242051460.0,26.685174605853376,11.236506378802748,64.1315014720314,24.53385672227674,31.646759794741065,33.734207926407635,-0.5869565217391304
3904,KAYAC Inc.,Information & Communication,2023,2024-03-23,11678807500.0,55.41117275346162,75.02453385672227,64.1315014720314,30.152109911678117,56.17982949847335,59.14175221858019,-0.4337238180654568
3905,Datasection Inc.,Information & Communication,2023,2023-07-01,5687806886.0,19.927235478283773,35.59862610402355,64.1315014720314,13.002944062806673,33.16507677928635,36.06771922052144,4.077720207253886
3912,"Mobile Factory,Inc.",Information & Communication,2023,2024-03-26,5934690435.0,71.0912235986576,35.59862610402355,83.34151128557409,17.001962708537782,51.758330924198255,57.77977139755606,0.107379872539548
3914,JIG-SAW INC.,Information & Communication,2023,2024-03-30,28599650000.0,86.7350963954636,75.02453385672227,64.1315014720314,6.894013738959765,58.19628636579426,65.05021488527304,-0.3517321016166281
3916,Digital Information Technologies Corporation,Information & Communication,2023,2023-09-29,13879127730.0,78.00520201700371,35.59862610402355,64.1315014720314,45.289499509322866,55.756207275595386,58.33409249911485,0.1917970410828422
3917,"iRidge,Inc.",Information & Communication,2023,2023-06-29,4966062054.0,51.56547375960408,75.02453385672227,64.1315014720314,30.12757605495584,55.21227128582839,57.98436244191459,-0.3623395149786019
3918,"PCI Holdings,INC.",Information & Communication,2023,2023-12-22,10198632400.0,55.658106635658804,75.02453385672227,64.1315014720314,58.83218842001963,63.411582596108026,63.51784415949057,-0.0873053318674031
3923,"RAKUS Co.,Ltd.",Information & Communication,2023,2023-06-27,213153438000.0,70.44748256416733,75.02453385672227,64.1315014720314,3.9990186457311094,53.40063413466302,59.72968147189985,-0.1535497079987787
3925,Double Standard Inc.,Information & Communication,2023,2023-07-01,35400713700.0,92.93084259400885,35.59862610402355,64.1315014720314,17.811579980372915,52.618137537609186,58.6900967428739,-0.3001623849202989
3927,Fuva Brain Limited,Information & Communication,2023,2023-06-27,4223069900.0,26.940123330226946,75.02453385672227,64.1315014720314,12.855740922473013,44.73797489536341,48.005982043229025,0.5929203760948689
3928,Mynet Inc.,Information & Communication,2023,2024-03-30,2880917028.0,38.58653634653585,75.02453385672227,64.1315014720314,29.58783120706575,51.83260072058882,54.00971949081061,-0.3976608187134502
3929,"SOCIALWIRE CO.,LTD.",Information & Communication,2023,2023-07-01,2287505800.0,20.730293834583655,35.59862610402355,64.1315014720314,1.4474975466143278,30.476979739313236,34.575319749982555,-0.2715404699738903
3932,Akatsuki Inc.,Information & Communication,2023,2023-06-24,27449514800.0,68.07546816066659,75.02453385672227,64.1315014720314,51.52109911678116,64.68815065155036,66.14638922150714,0.3061374068810305
3937,"Ubicom Holdings,Inc.",Information & Communication,2023,2023-06-29,18795584000.0,79.79123380855565,75.02453385672227,64.1315014720314,15.309126594700686,58.5640989330025,64.22932303756178,-0.1089167788382843
3939,"Kanamic Network Co.,LTD",Information & Communication,2023,2023-12-26,19178728400.0,82.93824932200422,75.02453385672227,64.1315014720314,16.19234543670265,59.57165752186514,65.30591051789665,0.1949446377512411
3940,"Nomura System Corporation Co,Ltd.",Information & Communication,2023,2024-03-27,5286294000.0,77.59829113885517,35.59862610402355,64.1315014720314,38.86162904808636,54.04751194074912,57.24783866648481,-0.0174694001100987
3941,"Rengo Co.,Ltd.",Pulp and Paper,2023,2023-07-01,222555954469.5,23.69413772453307,75.02453385672227,19.479882237487733,71.81059862610402,47.50228811121177,42.47992924670241,0.1606904263627924
3945,"Superbag Company,Limited",Pulp and Paper,2023,2023-06-30,2565938466.0,26.13960419077241,35.59862610402355,19.479882237487733,74.1413150147203,38.839856886751,33.70669970669198,0.6788373812377373
3946,"TOMOKU CO.,LTD.",Pulp and Paper,2023,2023-06-27,33409726524.0,26.694683590865075,75.02453385672227,19.479882237487733,85.57409224730128,51.693297983094084,45.4446170497816,0.4015831909394334
3950,THE PACK CORPORATION,Pulp and Paper,2023,2024-03-29,24202232058.92334,56.26479812636671,35.59862610402355,19.479882237487733,91.06967615309127,50.60324565524232,45.28351205812591,-0.144275757374436
3962,"CHANGE Holdings,Inc.",Information & Communication,2023,2023-06-29,164221474740.0,49.89160250732142,11.236506378802748,64.1315014720314,8.930323846908735,33.547483551266076,38.35560636554284,-0.4532075218770839
3963,"Synchro Food Co.,Ltd.",Information & Communication,2023,2023-07-01,18897936000.0,93.29579612031196,75.02453385672227,64.1315014720314,14.818449460255152,61.8175702273302,68.20709016092185,-0.2503620029995135
3964,AUCNET INC.,Information & Communication,2023,2024-03-28,14490793200.0,76.76450304637918,75.02453385672227,64.1315014720314,84.47006869479881,75.09765176748292,73.69544512392356,-0.0608860403116146
3968,"Segue Group Co.,Ltd.",Information & Communication,2023,2024-03-28,6081183176.0,50.25206378876677,75.02453385672227,64.1315014720314,52.64965652600589,60.51443891088158,60.9686515213209,-0.1696665098147053
3969,ATLED CORP.,Information & Communication,2023,2023-06-16,10347448600.0,88.83149807434839,75.02453385672227,64.1315014720314,32.630029440628064,65.15439071093253,69.53953774418872,0.2102512918792018
3970,Innovation Inc.,Information & Communication,2023,2023-06-29,4177838600.0,54.569470452707705,75.02453385672227,64.1315014720314,26.27576054955839,55.00031658275494,58.307789124036056,-0.1921939521466816
3979,"ULURU.CO.,LTD.",Information & Communication,2023,2023-06-30,3076380225.0,37.22317601579089,35.59862610402355,64.1315014720314,20.829244357212954,39.4456369872647,42.43044642593452,-0.1353617668840161
3981,Beaglee Inc.,Information & Communication,2023,2024-03-29,6903532470.0,49.98916051202648,75.02453385672227,64.1315014720314,59.739941118743864,62.22128423988101,61.95332322720951,0.1285559079402756
3983,"ORO Co.,Ltd.",Information & Communication,2023,2024-03-26,43734398136.0,86.49664790248501,11.236506378802748,64.1315014720314,18.96467124631992,45.20733174990976,50.8422720940036,-0.2256687136723236
3984,"User Local,Inc.",Information & Communication,2023,2023-09-23,29419503000.0,92.44652390261295,75.02453385672227,64.1315014720314,15.701668302257115,61.82605688340593,68.08479132191243,0.0142964370924021
3989,SHARINGTECHNOLOGY.INC,Information & Communication,2023,2023-12-23,12438756900.0,87.30838975092811,11.236506378802748,64.1315014720314,36.94798822374877,49.90609645637776,53.78329219515086,0.5701624755788421
3991,"Wantedly,Inc",Information & Communication,2023,2023-11-22,14217607800.0,88.76330326224513,35.59862610402355,64.1315014720314,28.827281648675175,54.33017812174381,59.09219019359012,-0.1211498064596897
3992,Needs Well Inc.,Information & Communication,2023,2023-12-23,6976590900.0,74.20578524747052,75.02453385672227,64.1315014720314,51.59470068694799,66.23913031579305,67.99652458307334,0.2157123154588087
3993,PKSHA Technology Inc.,Information & Communication,2023,2023-12-26,107134672000.0,60.284469913056526,75.02453385672227,64.1315014720314,10.647693817468106,52.52204976481958,57.678078952327155,0.0625
3994,"Money Forward,Inc.",Information & Communication,2023,2024-02-29,357734555050.0,25.219346498477986,35.59862610402355,64.1315014720314,3.631010794896958,32.14512121735748,36.24956253639325,-0.367927382753404
4004,Resonac Holdings Corporation,Chemicals,2023,2024-03-27,642506369556.0,19.4413199705506,35.59862610402355,77.4288518155054,26.619234543670267,39.772008108437454,41.95359324337323,-0.3040930139546105
4005,"SUMITOMO CHEMICAL COMPANY,LIMITED",Chemicals,2023,2023-06-22,703255323251.6934,11.60888117791797,11.236506378802748,77.4288518155054,38.86162904808636,34.78396710507812,35.34969084994065,-0.1802418507164124
4008,"Sumitomo Seika Chemicals Company,Limited.",Chemicals,2023,2023-07-01,12345152550.0,55.928260476513195,35.59862610402355,77.4288518155054,98.57703631010796,66.88319367653753,63.69334566012766,0.2431062831861998
