rank,code,ticker,company_name,sector,final_exploratory_weighted_score,bm_score,ep_score,gp_score,piotroski_score,sloan_quality_score,distress_safety_score,liquidity_score,anomaly_penalty,microcap_penalty,one_time_profit_penalty,missingness_penalty,bm_raw,ep_raw,gross_profitability,piotroski_available_ratio,sloan_accruals,avg_daily_value_60d,distress_exclusion_flag,anomaly_flags,gp_missing_review_flag,phase1_top5_flag,phase2_selected_topn_flag,phase3_priority_flag,phase3_handoff_note,market,distress_review_flag,microcap_flag,one_time_profit_suspected,market_equity_final,liquidity_flag,in_market_percentile_top1200,in_sector_percentile_top1200,in_robust_zscore_top1200,in_winsorized_zscore_top1200,market_percentile_rank,market_percentile_score,sector_percentile_rank,sector_percentile_score,robust_zscore_rank,robust_zscore_score,winsorized_zscore_rank,winsorized_zscore_score,normalization_top1200_count,normalization_core_flag,normalization_robust_flag,normalization_fragile_flag,sector_adjusted_candidate_flag,outlier_sensitive_flag,normalization_review_note
1148,7421,7421.T,"KAPPA・CREATE CO.,LTD.",Retail Trade,0.8616335899103794,0.0307542894140498,0.0454545454545454,0.9868507560815252,0.4406260083898031,0.8899022801302932,1.0,0.6508551145530816,0.0,0.0,0.0,0.0,0.1564918058615434,0.0165991400284766,1.1965469786062806,0.6666666666666666,-0.0847964789512847,178797256.66666666,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,69581917980.0,pass,True,True,True,True,1196,0.8039799343026487,1187,0.7962383603872893,827,0.7331531001929465,264,0.7417667301368441,4,True,True,False,False,True,Core across normalization methods.
1149,6387,6387.T,SAMCO INC.,Machinery,0.8615933586893949,0.0288119132405309,0.0574545454545454,0.5098619329388561,0.4406260083898031,0.1716612377850163,1.0,0.9070667957405616,0.0,0.0,0.0,0.0,0.1527584580361542,0.0191229016155036,0.2626564737791084,0.6666666666666666,0.028995065807867,1829675283.3333333,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,88758915050.0,pass,True,True,True,False,1197,0.8039229397866,1012,0.8093469766961132,520,0.8226308818549105,2067,0.6688157862507418,3,True,True,False,False,True,Core across normalization methods.
1150,7066,7066.T,"Peers Co.,Ltd.",Services,0.861549224912594,0.4198769828423438,0.8658181818181818,0.7057856673241288,0.2102291061632784,0.7009771986970684,1.0,0.4346563407550823,0.0,0.0,0.0,0.0,0.7458172571241046,0.1374962932246499,0.3902783727543825,0.5,-0.0434422237242304,46300448.333333336,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Growth Market(Domestic),False,False,False,3699307000.0,pass,True,True,False,False,1198,0.8038604166220373,578,0.8426716535928483,1761,0.6432091960380388,1321,0.687032016586547,2,False,True,False,False,False,Robust across at least two normalization methods.
1151,9722,9722.T,FUJITA KANKO INC.,Services,0.8613964236244988,0.1301392036257688,0.6036363636363636,0.3040762656147271,0.707647628267183,0.842671009771987,1.0,0.7967086156824782,0.0,0.0,0.0,0.0,0.3408927808344911,0.0860333456329537,0.1823765101078576,0.8333333333333334,-0.068749189889825,492975990.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,108004633920.0,pass,True,True,True,False,1199,0.8036439470431007,900,0.8173756383050461,604,0.8036393436281872,2366,0.6579930475551466,3,True,True,False,False,True,Core across normalization methods.
1152,4027,4027.T,TAYCA CORPORATION,Chemicals,0.8613872051454379,0.6471349951440596,0.2356363636363636,0.1153846153846153,0.2102291061632784,0.5938110749185668,1.0,0.686027750887383,0.0,0.0,0.0,0.0,1.1269044826620047,0.0467836103408165,0.1152074254343765,0.5,-0.0302828346603996,226978911.66666663,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,52710767340.0,pass,True,False,True,False,1200,0.8036308874654908,1878,0.7413709295904843,1026,0.6966264286209463,2176,0.6652075508347792,2,False,True,False,False,True,Robust across at least two normalization methods.
1153,9763,9763.T,"Maruken Lease Co.,Ltd.",Wholesale Trade,0.8612354010263478,0.989316931045646,0.9814545454545456,0.1094674556213017,0.0745401742497579,0.1478827361563518,1.0,0.3991610196837689,0.0,0.0,0.0,0.0,4.512802781967637,0.3260150615858468,0.1137686694939809,0.3333333333333333,0.0351190729472504,37624251.63228353,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,3870986800.0,pass,False,True,True,True,1201,0.8034158305497416,1134,0.8001301762996738,770,0.7474331499485647,71,0.8037818088591479,3,True,True,False,True,True,Core across normalization methods.
1154,9827,9827.T,"Lilycolor Co.,Ltd.",Wholesale Trade,0.8610409134626821,0.6345095500161865,0.4763636363636364,0.8418803418803419,0.4406260083898031,0.7488599348534202,1.0,0.3091319780574378,0.0,0.0,0.0,0.0,1.1027554433698643,0.071008528061523,0.5473557312363864,0.6666666666666666,-0.0507264002178681,19032680.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,7365566000.0,pass,False,False,False,True,1202,0.8031403051170708,1322,0.7866379181030583,1623,0.6502293844018826,663,0.710028152250728,1,False,False,False,False,False,Reference only.
1155,4826,4826.T,"Computer Institute of Japan, Ltd.",Information & Communication,0.8609917505836223,0.2664292651343476,0.62,0.5884286653517423,0.4406260083898031,0.1563517915309445,1.0,0.6395611487576638,0.0,0.0,0.0,0.0,0.5369709250750525,0.0885364030528243,0.3009822751638339,0.6666666666666666,0.0328572518043883,163405246.66666666,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,27033953464.0,pass,False,True,False,False,1203,0.8030706573551831,736,0.8294818169024507,1295,0.6705722016485738,2144,0.6661841543622914,1,False,False,False,True,True,Sector-adjusted candidate; review sector context.
1156,1965,1965.T,TECHNO RYOWA LTD.,Construction,0.8609154441181832,0.178051149239236,0.3294545454545454,0.4010519395134779,0.707647628267183,0.152442996742671,1.0,0.8147789609551468,0.0,0.0,0.0,0.0,0.4138081754042028,0.0567161352441697,0.2173696094208051,0.8333333333333334,0.0333267259624914,578125116.6666666,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,127953006120.0,pass,False,True,True,False,1204,0.8029625559860806,1141,0.7994181932810539,415,0.8345016487342866,2356,0.6584221860643051,2,False,True,False,True,True,Robust across at least two normalization methods.
1157,6929,6929.T,"NIPPON CERAMIC CO.,LTD.",Electric Appliances,0.8607412684697823,0.3049530592424733,0.6050909090909091,0.2087442472057856,0.4406260083898031,0.1299674267100977,1.0,0.7902549209422395,0.0,0.0,0.0,0.0,0.5939645483094717,0.0862036203174327,0.1520786387267339,0.6666666666666666,0.0413927780586891,466737675.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,84242401575.0,pass,False,False,True,False,1205,0.8027158059112586,1670,0.7598428003109656,631,0.7931041256075956,2379,0.6572865656363196,1,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1158,7874,7874.T,"LEC,INC.",Chemicals,0.8606927698551541,0.683392683716413,0.3541818181818182,0.3372781065088757,0.707647628267183,0.5729641693811075,1.0,0.5292029686995805,0.0,0.0,0.0,0.0,1.220787205964222,0.0591309807088948,0.195144317330381,0.8333333333333334,-0.0276159292530713,83720245.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,29527668560.0,pass,False,False,False,False,1206,0.8026470991953766,1691,0.7581588044365063,1656,0.6480224758541983,1655,0.6787576949593744,0,False,False,False,False,False,Reference only.
1159,5010,5010.T,"NIPPON SEIRO CO.,LTD.",Oil and Coal Products,0.8606615832929775,0.7238588539980576,0.8792727272727273,0.1485864562787639,0.4406260083898031,0.928013029315961,1.0,0.4853178444659567,0.0,0.0,0.0,0.0,1.3290047535987055,0.1452361732923013,0.1301367352175666,0.6666666666666666,-0.1048698336958809,63959341.666666664,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,4799079900.0,pass,False,False,False,False,1207,0.802602918010342,2191,0.7062280233523647,1599,0.6514052133113548,1367,0.6858310308127613,0,False,False,False,False,False,Reference only.
1160,7510,7510.T,TAKEBISHI CORPORATION,Wholesale Trade,0.8605336416084763,0.6137908708319845,0.4603636363636363,0.4260355029585799,0.707647628267183,0.2429967426710098,1.0,0.5298483381736044,0.0,0.0,0.0,0.0,1.0673549080655855,0.069665773512776,0.2255385291716385,0.8333333333333334,0.0131497236539775,84549568.33333333,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,38268433200.0,pass,False,False,False,False,1208,0.8024216663800867,1362,0.7834904860642689,1697,0.646074708164638,1774,0.6760469704961691,0,False,False,False,False,False,Reference only.
1161,1384,1384.T,"Hokuryo Co.,Ltd.","Fishery, Agriculture and Forestry",0.8604491127092403,0.4684363871803172,0.8432727272727273,0.3491124260355029,0.707647628267183,0.7859934853420195,1.0,0.5446918360761536,0.0,0.0,0.0,0.0,0.8286920314466171,0.1277027711852661,0.1982202331390508,0.8333333333333334,-0.0559762033531638,94858213.33333331,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,17078721000.0,pass,False,False,False,False,1209,0.802301916504587,1556,0.7679685767669002,1610,0.6507675242205062,1870,0.6738729053056475,0,False,False,False,False,True,Outlier-sensitive rank movement; review raw metrics.
1162,1381,1381.T,"AXYZ CO.,Ltd.","Fishery, Agriculture and Forestry",0.8603149165225568,0.5833603107801878,0.6785454545454546,0.5164365548980934,0.707647628267183,0.6368078175895766,1.0,0.4430461439173927,0.0,0.0,0.0,0.0,1.017584362788964,0.0956296586482846,0.2657228315054835,0.8333333333333334,-0.0357388038605984,48760233.333333336,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,21227724000.0,pass,False,True,False,False,1210,0.8021118042850605,706,0.8320858055905933,1864,0.637829567476379,1514,0.6824441160537619,1,False,False,False,True,False,Sector-adjusted candidate; review sector context.
1163,7938,7938.T,REGAL CORPORATION,Other Products,0.8602796026677694,0.8789252185173195,0.7705454545454545,0.7587113740959894,0.4406260083898031,0.2175895765472313,1.0,0.1878025169409486,0.0,0.0,0.0,0.0,1.9511785012521237,0.1100656945237938,0.4357148297661665,0.6666666666666666,0.0182410182410182,7365608.333333333,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,6532462300.0,review,False,True,False,True,1211,0.8020617760727872,1054,0.8062540205270097,1329,0.6683020225280368,380,0.7291401425007522,2,False,True,False,True,True,Robust across at least two normalization methods.
1164,1942,1942.T,"KANDENKO CO.,LTD.",Construction,0.8602436534748704,0.1142764648753641,0.1545454545454545,0.188034188034188,0.707647628267183,0.1319218241042344,1.0,0.973539851565021,0.0,0.0,0.0,0.0,0.3144705972848503,0.0361004443126535,0.1448421203585786,0.8333333333333334,0.0410172087394081,7770475881.666667,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,1211397832704.0,pass,False,True,True,True,1212,0.8020108477936676,1073,0.804464565165792,533,0.8205166675026033,152,0.7610423379720345,3,True,True,False,True,True,Core across normalization methods.
1165,6907,6907.T,"GEOMATEC CO.,LTD.",Electric Appliances,0.8600976963710463,0.8588539980576239,0.4789090909090909,0.0637738330046022,0.707647628267183,0.3892508143322475,1.0,0.5398515650209745,0.0,0.0,0.0,0.0,1.7983888490322744,0.071199891280988,0.0939937980642531,0.8333333333333334,-0.0074719016665961,90657495.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,5062592000.0,pass,False,False,False,False,1213,0.8018040741911577,1885,0.7409041631812671,1400,0.6632195074719989,1234,0.6889990801162061,0,False,False,False,False,False,Reference only.
1166,6485,6485.T,"MAEZAWA KYUSO INDUSTRIES CO.,LTD.",Machinery,0.8600919210547561,0.743282615733247,0.5792727272727273,0.3879026955950033,0.707647628267183,0.3439739413680781,1.0,0.4453049370764763,0.0,0.0,0.0,0.0,1.3811179819671309,0.0826502912687982,0.2129875211965737,0.8333333333333334,-0.0018268216565357,49408115.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,28783927600.0,pass,False,False,False,False,1214,0.8017958924519777,1590,0.765262153361497,1768,0.6429034561835952,1325,0.6869868662213844,0,False,False,False,False,False,Reference only.
1167,2415,2415.T,"Human Holdings Co.,Ltd.",Services,0.8600638799997002,0.648106183230819,0.9065454545454544,0.8152531229454306,0.707647628267183,0.2042345276872964,1.0,0.2597612132946111,0.0,0.0,0.0,0.0,1.1293375149714573,0.1627005195332495,0.5080788917987366,0.8333333333333334,0.0212686794059149,12648345.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,16023630456.0,pass,False,True,False,True,1215,0.801756167424417,698,0.8328337116653871,1483,0.657470902906463,587,0.7151219130318859,2,False,True,False,True,True,Robust across at least two normalization methods.
1168,5074,5074.T,"TESS Holdings Co.,Ltd.",Construction,0.8600041640998928,0.3068954354159922,0.012,0.014792899408284,0.2102291061632784,0.7713355048859935,1.0,0.941594062600839,0.0,0.0,0.0,0.0,0.5963746751595206,0.0072645457828686,0.0492721238645528,0.5,-0.053877732164651,3176387816.6666665,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,71855834570.0,pass,False,False,True,False,1216,0.801671569474699,1553,0.7682810068297042,554,0.817651426722103,1425,0.6844947513758586,1,False,False,False,False,False,Reference only.
1169,9412,9412.T,SKY Perfect JSAT Corporation,Information & Communication,0.8598639504523177,0.0770475882162512,0.0501818181818181,0.1821170282708744,0.707647628267183,0.7879478827361563,1.0,0.9722491126169732,0.0,0.0,0.0,0.0,0.2538203503352041,0.0175520058289537,0.1421021580807805,0.8333333333333334,-0.0561901523815411,7502093313.333333,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,1119587139584.0,pass,False,False,True,True,1217,0.8014729324760841,1210,0.7940974568487976,548,0.8185128760630676,171,0.7562426470357381,2,False,True,False,False,True,Robust across at least two normalization methods.
1170,7722,7722.T,"KOKUSAI CO.,LTD.",Precision Instruments,0.8598625285328475,0.6319197151181613,0.6709090909090909,0.4411571334648257,0.9209422394320748,0.3423452768729641,1.0,0.4604711197160374,0.0,0.0,0.0,0.0,1.0987270592807843,0.0947292079341069,0.2317952799560965,1.0,-0.0015433958325173,54644238.333333336,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,10559172000.0,pass,False,False,False,False,1218,0.8014709180800482,1769,0.7518452133140204,1820,0.6400506060708172,1526,0.6820972874279964,0,False,False,False,False,False,Reference only.
1171,2332,2332.T,"Quest Co.,Ltd.",Information & Communication,0.8596816965802725,0.3946260925865976,0.5803636363636364,0.5341880341880342,0.4406260083898031,0.1840390879478827,1.0,0.590513068731849,0.0,0.0,0.0,0.0,0.7153117267806689,0.082763461626152,0.2723374367961615,0.6666666666666666,0.0260339702684095,124968250.0,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Standard Market(Domestic),False,False,False,10216706544.0,pass,False,True,False,False,1219,0.8012147381936079,738,0.8293573359320099,1510,0.6563659584355592,2073,0.6684879556704069,1,False,False,False,True,True,Sector-adjusted candidate; review sector context.
1172,9310,9310.T,Japan Transcity Corporation,Warehousing and Harbor Transportation Service,0.8596639744491948,0.7497572029783102,0.6625454545454545,0.0571992110453648,0.707647628267183,0.758957654723127,1.0,0.5466279444982253,0.0,0.0,0.0,0.0,1.3950954065241796,0.0939610054177511,0.0891877983425904,0.8333333333333334,-0.0522142591325434,95364996.66666669,False,none,False,False,True,universe_top1200,Use as candidate universe sensitivity reference.,Prime Market (Domestic),False,False,False,68507142632.0,pass,False,True,False,False,1220,0.8011896317151216,509,0.8493838183830923,1526,0.6554352125048923,1656,0.6787350059412484,1,False,False,False,True,False,Sector-adjusted candidate; review sector context.
