code,ticker,company_name,avg_daily_value_60d,avg_volume_60d,median_daily_value_60d,liquidity_available,liquidity_flag,liquidity_exclusion_flag,liquidity_reason
9560,9560.T,PROGRIT Inc.,59027856.666666664,76665.0,44748700.0,True,pass,False,pass
5423,5423.T,"TOKYO STEEL MANUFACTURING CO.,LTD.",964738555.0,558866.6666666666,761973400.0,True,pass,False,pass
7126,7126.T,"Global Style Co.,Ltd.",5059948.333333333,3303.3333333333335,4843650.0,True,review,False,avg_daily_value_60d_below_10m
3639,3639.T,Voltage Incorporation,2259490.0,9315.0,1719950.0,True,exclude,True,avg_daily_value_60d_below_3m
2984,2984.T,"Yamaichi Real Estate Co.,Ltd",9192866.666666666,12595.0,5498050.0,True,review,False,avg_daily_value_60d_below_10m
1826,1826.T,"Sata Construction Co.,Ltd.",31655318.333333332,28700.0,23051850.0,True,pass,False,pass
5582,5582.T,GRID Inc.,70323931.66666667,31220.0,54818800.0,True,pass,False,pass
7552,7552.T,HAPPINET CORPORATION,648253933.3333334,232910.0,620275650.0,True,pass,False,pass
5028,5028.T,"SecondXight Analytica,Inc.",12123110.0,32840.0,9034850.0,True,pass,False,pass
2266,2266.T,"ROKKO BUTTER CO.,LTD.",38681195.0,34145.0,32164300.0,True,pass,False,pass
3788,3788.T,GMO GlobalSign Holdings K.K.,63700548.333333336,32496.666666666668,57304300.0,True,pass,False,pass
5210,5210.T,"Nihon Yamamura Glass Co.,Ltd.",408525683.3333333,137595.0,242814000.0,True,pass,False,pass
1914,1914.T,"JAPAN FOUNDATION ENGINEERING CO.,LTD.",28611308.333333332,40358.333333333336,24099150.0,True,pass,False,pass
1444,1444.T,"Nissou Co.,Ltd.",4919520.0,1826.6666666666667,3009600.0,True,review,False,avg_daily_value_60d_below_10m
5446,5446.T,"HOKUETSU METAL Co.,Ltd.",2359248.3333333335,1880.0,1116300.0,True,exclude,True,avg_daily_value_60d_below_3m
8088,8088.T,IWATANI  CORPORATION,2687886657.5,1357686.6666666667,2173556550.0,True,pass,False,pass
5572,5572.T,Ridge-i Inc.,41832260.0,18698.333333333332,29688550.0,True,pass,False,pass
6186,6186.T,"ICHIKURA CO.,LTD.",1079996.6666666667,2850.0,722000.0,True,exclude,True,avg_daily_value_60d_below_3m
4616,4616.T,"KAWAKAMI PAINT MANUFACTURING CO.,LTD.",1167893.3333333333,626.6666666666666,939750.0,True,exclude,True,avg_daily_value_60d_below_3m
4168,4168.T,"Yappli,Inc.",68032553.33333333,95101.66666666667,58210700.0,True,pass,False,pass
3548,3548.T,BAROQUE JAPAN LIMITED,58734773.333333336,79201.66666666667,48717750.0,True,pass,False,pass
8931,8931.T,WADAKOHSAN CORPORATION,26145143.333333332,17875.0,16449600.0,True,pass,False,pass
7812,7812.T,CRESTEC Inc.,18786210.0,9568.333333333334,6113200.0,True,pass,False,pass
9823,9823.T,Mammy Mart Holdings Corporation,128441468.33333333,100546.66666666667,108025150.0,True,pass,False,pass
7294,7294.T,YOROZU CORPORATION,62071758.333333336,67596.66666666667,49695400.0,True,pass,False,pass
9337,9337.T,toridori Inc.,63380933.333333336,37536.666666666664,45116050.0,True,pass,False,pass
5440,5440.T,KYOEI STEEL LTD.,298099328.3333333,141833.33333333334,257525100.0,True,pass,False,pass
3927,3927.T,Fuva Brain Limited,77312596.66666667,73045.0,55878900.0,True,pass,False,pass
5287,5287.T,"ITO YOGYO CO.,LTD.",30033280.0,26676.666666666668,23211000.0,True,pass,False,pass
2983,2983.T,"Arr Planner Co.,Ltd.",145330008.33333334,86653.33333333333,86001800.0,True,pass,False,pass
2666,2666.T,"AUTOWAVE Co.,Ltd.",11774988.333333334,73146.66666666667,7721600.0,True,pass,False,pass
7646,7646.T,"PLANT Co.,Ltd.",11644305.0,6248.333333333333,7300100.0,True,pass,False,pass
8097,8097.T,"SAN-AI OBBLI CO.,LTD.",294202571.6666667,127165.0,278217800.0,True,pass,False,pass
3627,3627.T,TECMIRA HOLDINGS INC.,29072361.666666668,103741.66666666667,18607500.0,True,pass,False,pass
8244,8244.T,"Kintetsu Department Store CO.,Ltd.",98360835.0,57550.0,79987950.0,True,pass,False,pass
5074,5074.T,"TESS Holdings Co.,Ltd.",3176387816.6666665,3791468.3333333335,2366181300.0,True,pass,False,pass
1945,1945.T,TOKYO ENERGY & SYSTEMS INC.,751726303.3333334,369471.6666666667,510735700.0,True,pass,False,pass
1822,1822.T,DAIHO CORPORATION,154266280.0,196783.33333333334,137135200.0,True,pass,False,pass
9872,9872.T,"KITAKEI CO.,LTD.",5155720.0,5776.666666666667,2438650.0,True,review,False,avg_daily_value_60d_below_10m
5578,5578.T,"AR advanced technology,Inc.",65111190.0,64606.666666666664,26851150.0,True,pass,False,pass
8007,8007.T,"Takashima & Co.,Ltd.",127447115.0,160588.33333333334,98632100.0,True,pass,False,pass
4484,4484.T,"LANCERS,INC.",8200030.0,28001.666666666668,6444700.0,True,review,False,avg_daily_value_60d_below_10m
7670,7670.T,O-WELL CORPORATION,8265706.666666667,7735.0,3871900.0,True,review,False,avg_daily_value_60d_below_10m
5870,5870.T,Nalnet Communications Inc.,29946538.333333332,30918.333333333332,19122450.0,True,pass,False,pass
8848,8848.T,LEOPALACE21 CORPORATION,702344080.0,1066993.3333333333,646684250.0,True,pass,False,pass
2733,2733.T,ARATA CORPORATION,256909288.33333334,90735.0,238427250.0,True,pass,False,pass
5125,5125.T,Fines inc.,5834066.666666667,10425.0,3709600.0,True,review,False,avg_daily_value_60d_below_10m
3320,3320.T,CROSS PLUS INC.,22646958.333333332,16731.666666666668,16910700.0,True,pass,False,pass
7863,7863.T,"HIRAGA CO.,LTD.",1426268.3333333333,1461.6666666666667,875250.0,True,exclude,True,avg_daily_value_60d_below_3m
7212,7212.T,F-TECH INC.,74063615.0,101518.33333333333,55330350.0,True,pass,False,pass
1776,1776.T,"SUMIKEN MITSUI ROAD CO., LTD.",101454415.0,51241.666666666664,44929850.0,True,pass,False,pass
8281,8281.T,"XEBIO holdings CO.,LTD.",152692603.33333334,150070.0,113012050.0,True,pass,False,pass
3193,3193.T,"Eternal Hospitality Group Co.,Ltd.",181675665.0,56900.0,155244600.0,True,pass,False,pass
7980,7980.T,"SHIGEMATSU WORKS CO.,LTD.",112767791.66666667,103740.0,32702850.0,True,pass,False,pass
4479,4479.T,"Makuake,Inc.",96849340.0,100166.66666666667,73461300.0,True,pass,False,pass
1491,1491.T,"Chugai Mining Co.,Ltd.",86605223.33333333,88510.0,60899650.0,True,pass,False,pass
2212,2212.T,"YAMAZAKI BAKING CO.,LTD.",2279715938.3333335,695158.3333333334,1976580000.0,True,pass,False,pass
8029,8029.T,LOOK HOLDINGS INCORPORATED,33256460.0,13126.666666666666,30757500.0,True,pass,False,pass
3695,3695.T,"GMO Product Platform,Inc.",4858793.333333333,2843.3333333333335,3476300.0,True,review,False,avg_daily_value_60d_below_10m
4237,4237.T,Fujipream Corporation,71319418.33333333,178320.0,40107500.0,True,pass,False,pass
4015,4015.T,Paycloud Holdings Inc.,28353538.333333332,63116.666666666664,18020900.0,True,pass,False,pass
4197,4197.T,"ASMARQ Co.,Ltd.",2753363.3333333335,1173.3333333333333,1662150.0,True,exclude,True,avg_daily_value_60d_below_3m
3953,3953.T,"OHMURA SHIGYO CO.,LTD.",3631168.3333333335,4638.333333333333,2017300.0,True,review,False,avg_daily_value_60d_below_10m
7089,7089.T,"for Startups,Inc.",49235625.0,36223.333333333336,33342100.0,True,pass,False,pass
5381,5381.T,Mipox Corporation,494126861.6666667,481000.0,361154250.0,True,pass,False,pass
3660,3660.T,istyle Inc.,526125480.0,1232623.3333333333,481749900.0,True,pass,False,pass
3910,3910.T,MKSystem Corporation,4046238.3333333335,13756.666666666666,2931950.0,True,review,False,avg_daily_value_60d_below_10m
4350,4350.T,"MEDICAL SYSTEM NETWORK Co.,Ltd.",30067965.0,59293.333333333336,23711100.0,True,pass,False,pass
8158,8158.T,"SODA NIKKA CO.,LTD.",91224133.33333333,85278.33333333333,68709550.0,True,pass,False,pass
3914,3914.T,JIG-SAW INC.,60235485.0,22535.0,37235250.0,True,pass,False,pass
7305,7305.T,"ARAYA INDUSTRIAL CO.,LTD.",103662683.33333333,39901.666666666664,79877500.0,True,pass,False,pass
4429,4429.T,"Ricksoft Co.,Ltd.",3622043.3333333335,4170.0,2099100.0,True,review,False,avg_daily_value_60d_below_10m
4433,4433.T,"HITO-Communications Holdings,Inc.",47680553.333333336,53380.0,35714000.0,True,pass,False,pass
7847,7847.T,GRAPHITE DESIGN INC.,4136398.3333333335,6640.0,2357850.0,True,review,False,avg_daily_value_60d_below_10m
9997,9997.T,"BELLUNA CO.,LTD.",389976626.6666667,434621.6666666667,326391500.0,True,pass,False,pass
5987,5987.T,ONEX Corporation,1332763.3333333333,735.0,590250.0,True,exclude,True,avg_daily_value_60d_below_3m
3139,3139.T,"Lacto Japan Co.,Ltd.",170163516.66666666,49930.0,143435000.0,True,pass,False,pass
3758,3758.T,Aeria Inc.,7117691.666666667,28708.333333333332,5808900.0,True,review,False,avg_daily_value_60d_below_10m
6613,6613.T,"QD Laser,Inc.",19955912568.333332,11896303.333333334,14525297000.0,True,pass,False,pass
9902,9902.T,NICHIDEN Corporation,166537295.0,67615.0,123435200.0,True,pass,False,pass
4538,4538.T,"Fuso Pharmaceutical Industries,Ltd.",74245355.0,32845.0,52072600.0,True,pass,False,pass
4735,4735.T,"KYOSHIN CO.,LTD.",5265171.666666667,14505.0,849150.0,True,review,False,avg_daily_value_60d_below_10m
7512,7512.T,Aeon Hokkaido Corporation,148987848.33333334,172631.66666666666,129512800.0,True,pass,False,pass
4334,4334.T,"YUKE'S Co.,Ltd.",5792953.333333333,14565.0,5109000.0,True,review,False,avg_daily_value_60d_below_10m
2216,2216.T,Kanro Inc.,166399418.33333334,141303.33333333334,121929250.0,True,pass,False,pass
4920,4920.T,"Nippon Shikizai,Inc.",2260233.3333333335,2021.6666666666667,1119500.0,True,exclude,True,avg_daily_value_60d_below_3m
9353,9353.T,"SAKURAJIMA FUTO KAISHA,LTD.",11530828.333333334,4795.0,7691850.0,True,pass,False,pass
7820,7820.T,"NIHON FLUSH CO.,LTD.",36458748.333333336,46576.666666666664,30529100.0,True,pass,False,pass
4736,4736.T,Nippon RAD Inc.,8955436.666666666,15315.0,3218350.0,True,review,False,avg_daily_value_60d_below_10m
7922,7922.T,"SANKO SANGYO CO.,LTD.",69194628.33333333,91183.33333333333,41835300.0,True,pass,False,pass
3028,3028.T,"Alpen Co.,Ltd.",375134426.6666667,185723.33333333334,326433400.0,True,pass,False,pass
8167,8167.T,"RETAIL PARTNERS CO.,LTD.",116230200.0,89991.66666666667,105386400.0,True,pass,False,pass
3092,3092.T,"ZOZO,Inc.",5356770378.154297,5057251.666666667,4457379450.0,True,pass,False,pass
6049,6049.T,ItoKuro Inc.,3867630.0,14885.0,2704200.0,True,review,False,avg_daily_value_60d_below_10m
3863,3863.T,"Nippon Paper Industries Co.,Ltd.",1578237018.3333333,1176243.3333333333,1472709000.0,True,pass,False,pass
2926,2926.T,"SHINOZAKIYA,INC.",22520201.666666668,227828.33333333334,21381700.0,True,pass,False,pass
3132,3132.T,"MACNICA HOLDINGS,INC.",2216093099.1666665,826786.6666666666,1877051900.0,True,pass,False,pass
6560,6560.T,"LTS,Inc.",19146756.666666668,11366.666666666666,17039350.0,True,pass,False,pass
3417,3417.T,"OHKI HEALTHCARE HOLDINGS CO.,LTD.",8723486.666666666,6745.0,4943200.0,True,review,False,avg_daily_value_60d_below_10m
2986,2986.T,"LA Holdings Co.,Ltd.",733063466.6666666,80913.33333333333,658087500.0,True,pass,False,pass
2918,2918.T,"WARABEYA NICHIYO HOLDINGS CO.,LTD.",376477828.3333333,130308.33333333333,310111500.0,True,pass,False,pass
2790,2790.T,"NAFCO Co.,Ltd.",16798460.0,7665.0,13755050.0,True,pass,False,pass
5285,5285.T,YAMAX Corp.,77954081.66666667,51588.333333333336,70148450.0,True,pass,False,pass
6193,6193.T,"Virtualex Holdings,Inc.",10261018.333333334,10381.666666666666,7404100.0,True,pass,False,pass
5256,5256.T,"Fusic Co.,Ltd.",17320840.0,7298.333333333333,8278750.0,True,pass,False,pass
5021,5021.T,"COSMO ENERGY HOLDINGS COMPANY,LIMITED",3314935555.0,781160.0,2798941250.0,True,pass,False,pass
7832,7832.T,Bandai Namco Holdings Inc.,9826299475.0,2531461.6666666665,8714697000.0,True,pass,False,pass
5273,5273.T,"MITANI SEKISAN CO.,LTD.",106426105.0,61590.0,92124500.0,True,pass,False,pass
3676,3676.T,"DIGITAL HEARTS HOLDINGS Co.,Ltd.",89646230.0,105011.66666666667,65707000.0,True,pass,False,pass
4397,4397.T,TeamSpirit Inc.,25211738.333333332,62086.666666666664,19299000.0,True,pass,False,pass
3034,3034.T,"Qol Holdings Co.,Ltd.",334768013.3333333,182891.66666666666,308236750.0,True,pass,False,pass
3077,3077.T,"Horiifoodservice Co.,Ltd.",70987671.66666667,94063.33333333333,21975250.0,True,pass,False,pass
5609,5609.T,NIPPON CHUZO K.K.,10203415.0,11580.0,7183850.0,True,pass,False,pass
5262,5262.T,Nippon Hume Corporation,512303433.3333333,431768.3333333333,366712750.0,True,pass,False,pass
6027,6027.T,"Bengo4.com,Inc.",342735466.6666667,127613.33333333333,262662300.0,True,pass,False,pass
1866,1866.T,KITANO CONSTRUCTION CORP.,20775515.0,17396.666666666668,18076700.0,True,pass,False,pass
5218,5218.T,OHARA INC.,124852321.66666667,98600.0,117882750.0,True,pass,False,pass
2780,2780.T,"Komehyo Holdings Co.,Ltd.",573694491.6666666,113733.33333333333,486890250.0,True,pass,False,pass
1429,1429.T,"Nippon Aqua Co.,Ltd.",148338330.0,206045.0,121769200.0,True,pass,False,pass
5939,5939.T,"OTANI KOGYO CO.,LTD.",54677283.333333336,8618.333333333334,15339000.0,True,pass,False,pass
3486,3486.T,GLOBAL LINK MANAGEMENT INC.,173072185.0,86873.33333333333,153089100.0,True,pass,False,pass
9421,9421.T,NJ Holdings Inc.,2187703.3333333335,3341.6666666666665,1862000.0,True,exclude,True,avg_daily_value_60d_below_3m
2695,2695.T,"Kura Sushi,Inc.",922079620.0,536810.0,673597750.0,True,pass,False,pass
2694,2694.T,Yakiniku Sakai Holdings Inc.,20029323.333333332,280730.0,18037950.0,True,pass,False,pass
2927,2927.T,"AFC-HD AMS Life Science Co.,Ltd.",29200446.666666668,33606.666666666664,22794000.0,True,pass,False,pass
2424,2424.T,Brass Corporation,1449185.0,2398.3333333333335,1151100.0,True,exclude,True,avg_daily_value_60d_below_3m
7604,7604.T,"UMENOHANA GROUP CO.,LTD.",10484720.0,11811.666666666666,9032200.0,True,pass,False,pass
7508,7508.T,G-7 HOLDINGS Inc.,104220275.0,76670.0,89591250.0,True,pass,False,pass
2917,2917.T,"OHMORIYA Co.,LTD.",2030856.6666666667,2231.6666666666665,1638900.0,True,exclude,True,avg_daily_value_60d_below_3m
3967,3967.T,"Eltes Co.,Ltd.",7992780.0,13543.333333333334,5769700.0,True,review,False,avg_daily_value_60d_below_10m
3080,3080.T,"JASON CO.,LTD.",3568838.3333333335,4746.666666666667,2468900.0,True,review,False,avg_daily_value_60d_below_10m
6656,6656.T,inspec Inc.,79285538.33333333,107831.66666666667,42638900.0,True,pass,False,pass
8891,8891.T,"AMG HOLDINGS CO.,LTD.",32256965.0,15606.666666666666,22110750.0,True,pass,False,pass
9816,9816.T,Striders Corporation,2038640.0,6495.0,1345200.0,True,exclude,True,avg_daily_value_60d_below_3m
3632,3632.T,"GREE Holdings,Inc.",225981098.33333334,581458.3333333334,191910450.0,True,pass,False,pass
5480,5480.T,"Nippon Yakin kogyo Co.,Ltd.",411949041.6666667,88075.0,365291250.0,True,pass,False,pass
4420,4420.T,"eSOL Co.,Ltd.",61076928.333333336,100123.33333333333,43313400.0,True,pass,False,pass
7822,7822.T,"Eidai Co.,Ltd.",17451235.0,73211.66666666667,13120950.0,True,pass,False,pass
3550,3550.T,"STUDIO ATAO Co.,Ltd.",2481541.6666666665,11190.0,1668550.0,True,exclude,True,avg_daily_value_60d_below_3m
7637,7637.T,"Hakudo Co.,Ltd.",99844163.33333333,33411.666666666664,50166500.0,True,pass,False,pass
7416,7416.T,Haruyama Holdings Inc.,7461185.0,9641.666666666666,2358550.0,True,review,False,avg_daily_value_60d_below_10m
9867,9867.T,Solekia Limited,11069400.0,1073.3333333333333,5844000.0,True,pass,False,pass
8217,8217.T,"OKUWA CO.,LTD.",89222235.0,110836.66666666667,77509700.0,True,pass,False,pass
6572,6572.T,"OPEN Group,Inc.",36682456.666666664,167485.0,28027300.0,True,pass,False,pass
7514,7514.T,"HIMARAYA Co.,Ltd.",3727233.3333333335,4393.333333333333,3211200.0,True,review,False,avg_daily_value_60d_below_10m
8835,8835.T,TAIHEIYO KOUHATSU INCORPORATED,627204008.3333334,567628.3333333334,72597350.0,True,pass,False,pass
7561,7561.T,HURXLEY CORPORATION,18327211.666666668,26660.0,13113850.0,True,pass,False,pass
4442,4442.T,"VALTES HOLDINGS CO.,LTD.",12209458.333333334,28793.333333333332,7377650.0,True,pass,False,pass
2892,2892.T,"NIHON SHOKUHIN KAKO CO.,LTD.",27981833.333333332,7275.0,20883750.0,True,pass,False,pass
7570,7570.T,"HASHIMOTO SOGYO HOLDINGS CO.,LTD.",35857365.0,26111.666666666668,21138550.0,True,pass,False,pass
4310,4310.T,Dream Incubator Inc.,88633123.33333333,32490.0,80131250.0,True,pass,False,pass
8278,8278.T,"FUJI CO.,LTD.",256673550.0,123586.66666666667,223789350.0,True,pass,False,pass
8219,8219.T,"AOYAMA TRADING Co.,Ltd.",785521897.2480265,993431.6666666666,681761200.0,True,pass,False,pass
7896,7896.T,"SEVEN INDUSTRIES CO.,LTD.",1769811.6666666667,3378.3333333333335,998900.0,True,exclude,True,avg_daily_value_60d_below_3m
4666,4666.T,"PARK24 Co.,Ltd.",2098592236.6666667,1100531.6666666667,1819551875.0,True,pass,False,pass
3418,3418.T,"BALNIBARBI Co.,Ltd.",21550721.666666668,19630.0,19200600.0,True,pass,False,pass
7836,7836.T,"AVIX,Inc.",53002296.666666664,603933.3333333334,11353700.0,True,pass,False,pass
3915,3915.T,"TerraSky Co.,Ltd",277499776.6666667,149151.66666666666,175413100.0,True,pass,False,pass
9345,9345.T,"Bizmates,Inc.",2284706.6666666665,3788.3333333333335,1467600.0,True,exclude,True,avg_daily_value_60d_below_3m
7069,7069.T,"CyberBuzz,Inc.",4484991.666666667,4648.333333333333,1110350.0,True,review,False,avg_daily_value_60d_below_10m
2735,2735.T,"WATTS CO.,LTD.",18928766.666666668,30926.666666666668,16570250.0,True,pass,False,pass
7077,7077.T,"ALiNK Internet,INC.",1791856.6666666667,1845.0,1187400.0,True,exclude,True,avg_daily_value_60d_below_3m
4418,4418.T,Japan Data Science Consortium Co.Ltd.,142050280.0,169598.33333333334,91306850.0,True,pass,False,pass
7309,7309.T,SHIMANO INC.,5550893725.0,334271.6666666667,5432693750.0,True,pass,False,pass
9143,9143.T,"SG HOLDINGS CO.,LTD.",2553597238.3333335,1722763.3333333333,2275150000.0,True,pass,False,pass
3479,3479.T,TKP Corporation,323165016.6666667,181331.66666666666,244639000.0,True,pass,False,pass
2932,2932.T,"STI Foods Holdings,Inc.",26718475.0,23055.0,22316000.0,True,pass,False,pass
2726,2726.T,"PAL GROUP Holdings CO.,LTD",1488770916.6666667,1006601.6666666666,1367109500.0,True,pass,False,pass
2321,2321.T,Softfront Holdings,442908396.6666667,1405941.6666666667,70137300.0,True,pass,False,pass
3904,3904.T,KAYAC Inc.,8644036.666666666,20220.0,6333750.0,True,review,False,avg_daily_value_60d_below_10m
9896,9896.T,"JK Holdings Co.,Ltd.",37831551.666666664,26236.666666666668,33781950.0,True,pass,False,pass
3608,3608.T,"TSI HOLDINGS CO.,LTD.",596071966.6666666,474783.3333333333,439681600.0,True,pass,False,pass
7067,7067.T,Branding Technology Inc.,2353668.3333333335,2308.3333333333335,613250.0,True,exclude,True,avg_daily_value_60d_below_3m
5029,5029.T,circlace Inc,7376325.0,10816.666666666666,4313850.0,True,review,False,avg_daily_value_60d_below_10m
7049,7049.T,"SHIKIGAKU.Co.,Ltd.",16291161.666666666,20641.666666666668,12019150.0,True,pass,False,pass
3196,3196.T,"HOTLAND HOLDINGS Co.,Ltd.",408025218.3333333,241218.33333333334,185294650.0,True,pass,False,pass
8237,8237.T,"MATSUYA CO.,LTD.",618746896.6666666,342883.3333333333,581032250.0,True,pass,False,pass
5301,5301.T,"TOKAI CARBON CO.,LTD.",2551319823.3102417,2052100.0,1675910229.9957275,True,pass,False,pass
8929,8929.T,"Aoyama Zaisan Networks Company,Limited",157376870.0,117511.66666666667,145716250.0,True,pass,False,pass
2820,2820.T,Yamami Company,77433458.33333333,18028.333333333332,62003500.0,True,pass,False,pass
3864,3864.T,Mitsubishi Paper Mills Limited,271488140.0,293103.3333333333,234338600.0,True,pass,False,pass
9980,9980.T,MRK HOLDINGS INC.,107800986.66666667,873728.3333333334,24013500.0,True,pass,False,pass
4651,4651.T,SANIX HOLDINGS INCORPORATED,307577845.0,1203388.3333333333,92898300.0,True,pass,False,pass
9342,9342.T,Sumasapo Inc.,8793820.0,9416.666666666666,3857100.0,True,review,False,avg_daily_value_60d_below_10m
7412,7412.T,ATOM CORPORATION,293239815.0,455046.6666666667,220657200.0,True,pass,False,pass
4475,4475.T,HENNGE K.K.,381580481.6666667,377780.0,318696950.0,True,pass,False,pass
3326,3326.T,"RUNSYSTEM CO.,LTD.",9794496.666666666,13760.0,7143650.0,True,review,False,avg_daily_value_60d_below_10m
7064,7064.T,"Howtelevision,Inc.",8480251.666666666,8545.0,3223400.0,True,review,False,avg_daily_value_60d_below_10m
6185,6185.T,SMN Corporation,12738475.0,32178.333333333332,10953450.0,True,pass,False,pass
7807,7807.T,"KOWA CO.,LTD.",2762520.0,3286.6666666666665,1582700.0,True,exclude,True,avg_daily_value_60d_below_3m
6276,6276.T,"SiriusVision CO.,LTD.",103376128.33333333,324723.3333333333,9583500.0,True,pass,False,pass
4751,4751.T,"CyberAgent,Inc.",5048035577.5,3822820.0,4478217825.0,True,pass,False,pass
2435,2435.T,"CEDAR.Co.,Ltd",39905021.666666664,170103.33333333334,4199200.0,True,pass,False,pass
8089,8089.T,Nice Corporation,11531653.333333334,5466.666666666667,7874650.0,True,pass,False,pass
8075,8075.T,Shinsho Corporation,127553006.66666667,53133.333333333336,105809550.0,True,pass,False,pass
3099,3099.T,Isetan Mitsukoshi Holdings Ltd.,5978154790.0,1944835.0,5594507900.0,True,pass,False,pass
2796,2796.T,Pharmarise Holdings Corporation,4681075.0,8995.0,2741750.0,True,review,False,avg_daily_value_60d_below_10m
7018,7018.T,Naikai Zosen Corporation,426868750.0,33461.666666666664,381735000.0,True,pass,False,pass
6612,6612.T,BALMUDA Inc.,2842726.6666666665,4715.0,2808400.0,True,exclude,True,avg_daily_value_60d_below_3m
7091,7091.T,"Living Platform,Ltd.",13077503.333333334,10685.0,7843700.0,True,pass,False,pass
4480,4480.T,"MEDLEY,INC.",696719653.3333334,343380.0,587709650.0,True,pass,False,pass
9627,9627.T,AIN HOLDINGS INC.,860015508.3333334,148895.0,653766300.0,True,pass,False,pass
3948,3948.T,"HIKARI BUSINESS FORM CO.,LTD.",4360025.0,3768.3333333333335,1717500.0,True,review,False,avg_daily_value_60d_below_10m
3777,3777.T,Environment Friendly Holdings Corp.,252617878.33333334,4357741.666666667,151479700.0,True,pass,False,pass
3747,3747.T,"INTERTRADE Co.,Ltd.",52440203.333333336,89950.0,43468000.0,True,pass,False,pass
9344,9344.T,Axis Consulting Corporation,2156706.6666666665,2335.0,1371000.0,True,exclude,True,avg_daily_value_60d_below_3m
3558,3558.T,"JADE GROUP,Inc.",310558428.3333333,167941.66666666666,206464050.0,True,pass,False,pass
1436,1436.T,GreenEnergy & Company Inc.,273848571.97387695,176233.33333333334,125030503.1616211,True,pass,False,pass
3536,3536.T,"AXAS HOLDINGS CO.,LTD.",3053123.3333333335,23410.0,1670250.0,True,review,False,avg_daily_value_60d_below_10m
9254,9254.T,"Lovable Marketing Group,inc.",1732653.3333333333,1498.3333333333333,1105300.0,True,exclude,True,avg_daily_value_60d_below_3m
3422,3422.T,"J-MAX Co.,Ltd.",8274173.333333333,18458.333333333332,4617800.0,True,review,False,avg_daily_value_60d_below_10m
7073,7073.T,"JAIC Co.,Ltd.",3792191.6666666665,1713.3333333333333,2433250.0,True,review,False,avg_daily_value_60d_below_10m
5533,5533.T,"Elitz Holdings Co.,Ltd.",1433833.3333333333,735.0,388700.0,True,exclude,True,avg_daily_value_60d_below_3m
9976,9976.T,"SEKICHU CO.,LTD.",1868233.3333333333,1788.3333333333333,889300.0,True,exclude,True,avg_daily_value_60d_below_3m
3306,3306.T,"THE NIHON SEIMA CO.,LTD.",4408993.333333333,6441.666666666667,2721850.0,True,review,False,avg_daily_value_60d_below_10m
9876,9876.T,"COX CO.,LTD.",13131445.0,53078.333333333336,6887150.0,True,pass,False,pass
7679,7679.T,"YAKUODO HOLDINGS Co.,Ltd.",74198498.33333333,39676.666666666664,67428450.0,True,pass,False,pass
6526,6526.T,Socionext Inc.,17619074970.833332,8125200.0,11876060700.0,True,pass,False,pass
8226,8226.T,RIKEI CORPORATION,132506966.66666667,280046.6666666667,100376500.0,True,pass,False,pass
4414,4414.T,"FLECT Co.,Ltd.",43919143.333333336,39940.0,31514400.0,True,pass,False,pass
3674,3674.T,"Aucfan Co.,Ltd.",2128755.0,6418.333333333333,1609650.0,True,exclude,True,avg_daily_value_60d_below_3m
3561,3561.T,"CHIKARANOMOTO HOLDINGS Co.,Ltd.",77903346.66666667,52668.333333333336,67343500.0,True,pass,False,pass
3046,3046.T,JINS HOLDINGS Inc.,1699515383.3333333,263675.0,1397074000.0,True,pass,False,pass
4574,4574.T,"TAIKO PHARMACEUTICAL CO.,LTD.",33589151.666666664,117091.66666666667,25636850.0,True,pass,False,pass
3359,3359.T,"cotta CO.,LTD",15202858.333333334,29365.0,12218800.0,True,pass,False,pass
7062,7062.T,"Fureasu Co.,Ltd.",4045643.3333333335,4855.0,1727250.0,True,review,False,avg_daily_value_60d_below_10m
6580,6580.T,"Writeup Co.,Ltd.",205702778.33333334,177216.66666666666,129454950.0,True,pass,False,pass
6563,6563.T,Mirai Works Inc.,2817878.3333333335,5060.0,1629600.0,True,exclude,True,avg_daily_value_60d_below_3m
7065,7065.T,UPR Corporation,34703533.333333336,35548.333333333336,20042100.0,True,pass,False,pass
3498,3498.T,"Kasumigaseki Capital Co.,Ltd.",2521007666.6666665,391278.3333333333,2179321000.0,True,pass,False,pass
9325,9325.T,PHYZ Holdings Inc.,23622428.333333332,18970.0,13964450.0,True,pass,False,pass
3088,3088.T,MatsukiyoCocokara & Co.,6540671277.5,2771033.3333333335,5663682075.0,True,pass,False,pass
3791,3791.T,"IG Port,Inc.",130709990.0,97826.66666666667,114076250.0,True,pass,False,pass
3993,3993.T,PKSHA Technology Inc.,1150146888.3333333,380905.0,982386750.0,True,pass,False,pass
2970,2970.T,"GLC GROUP,INC.",37476971.666666664,34665.0,27422100.0,True,pass,False,pass
7433,7433.T,"Hakuto Co.,Ltd.",321020441.6666667,73793.33333333333,263357750.0,True,pass,False,pass
8025,8025.T,"TSUKAMOTO CORPORATION CO.,LTD.",1588673.3333333333,1230.0,1161000.0,True,exclude,True,avg_daily_value_60d_below_3m
3071,3071.T,"Stream Co.,Ltd.",4741771.666666667,44838.333333333336,3048850.0,True,review,False,avg_daily_value_60d_below_10m
8131,8131.T,"Mitsuuroko Group Holdings Co.,Ltd.",122984106.66666667,59331.666666666664,112608500.0,True,pass,False,pass
