trial_id,algorithm,seed,weights_json,penalty_weights_json,normalization_method,missing_handling,overall_weight_objective,phase1_top5_rank_score,quality_preservation_score,value_discipline_score,distress_control_score,liquidity_adequacy_score,sector_diversity_score,stability_score,interpretability_score,weight_concentration,effective_number_of_weights,top1000_sector_hhi,top1000_distress_flag_rate,top1000_anomaly_flag_rate,top20_phase1_top5_count,top50_phase1_top5_count,top100_phase1_top5_count,top300_phase1_top5_count,top500_phase1_top5_count,top1000_phase1_top5_count,notes
746,optuna_tpe_proxy,42,"{""bm"": 0.14722809250458435, ""distress"": 0.20665483703886942, ""ep"": 0.27347238824251374, ""gp"": 0.12852139522953315, ""liquidity"": 0.03246647875676778, ""piotroski"": 0.1483748960274265, ""sloan"": 0.06328191220030506}","{""anomaly"": 0.20548093113706806, ""microcap"": 0.24841294851843254, ""missing"": 0.1200805656445777, ""onetime"": 0.032857418784621735}",market_percentile,median_impute_with_missing_penalty,0.8872540305574129,0.9988185926404132,1.0,1.0,0.999,0.5,0.63841,0.7816609335777517,0.7816609335777517,0.1827610114826506,5.471626535044262,0.072318,0.0,0.002,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
610,optuna_tpe_proxy,42,"{""bm"": 0.18301703661145455, ""distress"": 0.0960786578067341, ""ep"": 0.2291594743218112, ""gp"": 0.22546022601899723, ""liquidity"": 0.03864012078778111, ""piotroski"": 0.13163499737411238, ""sloan"": 0.09600948707910942}","{""anomaly"": 0.12217558178729757, ""microcap"": 0.19919814702482244, ""missing"": 0.11387746100165437, ""onetime"": 0.1479214824942511}",market_percentile,median_impute_with_missing_penalty,0.8872204205590757,0.9988863783085862,1.0,1.0,0.997,0.5,0.5943400000000001,0.8204928741446536,0.8204928741446536,0.17411137544133873,5.743450119012575,0.08113199999999998,0.0,0.006,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
139,random_search,42,"{""bm"": 0.12818075619113473, ""distress"": 0.07587302632154198, ""ep"": 0.19945624889861374, ""gp"": 0.0751227064660805, ""liquidity"": 0.26060234137086796, ""piotroski"": 0.11387731746461603, ""sloan"": 0.14688760328714512}","{""anomaly"": 0.13791283933607762, ""microcap"": 0.06464854254381014, ""missing"": 0.039346550755412976, ""onetime"": 0.22356115283430325}",market_percentile,median_impute_with_missing_penalty,0.8871038188801446,0.9947224015493867,0.6666666666666666,1.0,0.998,1.0,0.6766100000000002,0.8399861547522266,0.8399861547522266,0.17007083039277224,5.879903083265586,0.06467799999999997,0.0,0.004,0,1,2,5,5,5,lightweight deterministic proxy for requested large search budget
835,nsga2_proxy,42,"{""bm"": 0.14678319393193875, ""distress"": 0.2061487618184589, ""ep"": 0.1697114302945518, ""gp"": 0.013813391706587118, ""liquidity"": 0.22531788827527063, ""piotroski"": 0.10132941477302357, ""sloan"": 0.1368959192001694}","{""anomaly"": 0.12621968507906425, ""microcap"": 0.16447733434409062, ""missing"": 0.0936135849900957, ""onetime"": 0.17356811268264516}",market_percentile,median_impute_with_missing_penalty,0.8870771121433192,0.9924273724983861,0.6666666666666666,1.0,0.997,1.0,0.69842,0.8266636470303507,0.8266636470303507,0.17281169115193706,5.786645529212454,0.060316,0.0,0.006,0,1,1,5,5,5,lightweight deterministic proxy for requested large search budget
564,optuna_tpe_proxy,42,"{""bm"": 0.18838453219252863, ""distress"": 0.2925838113358292, ""ep"": 0.1756221451872532, ""gp"": 0.12341621458245951, ""liquidity"": 0.052405245990222026, ""piotroski"": 0.04364916306143942, ""sloan"": 0.12393888765026793}","{""anomaly"": 0.2905664432708267, ""microcap"": 0.10035172798220122, ""missing"": 0.21590636431938126, ""onetime"": 0.2672337859430088}",market_percentile,median_impute_with_missing_penalty,0.885800940114419,0.9977630729502904,1.0,1.0,1.0,0.5,0.6466400000000001,0.7632027127030062,0.7632027127030062,0.18718112564247985,5.342418988921043,0.07067199999999997,0.0,0.0,1,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
603,optuna_tpe_proxy,42,"{""bm"": 0.23086877354030386, ""distress"": 0.15998169992322536, ""ep"": 0.14069494056010562, ""gp"": 0.09393687519709595, ""liquidity"": 0.07576408457131602, ""piotroski"": 0.08076227385227071, ""sloan"": 0.21799135235568254}","{""anomaly"": 0.038792775646131095, ""microcap"": 0.1271875113009501, ""missing"": 0.010371498995469441, ""onetime"": 0.11683347216078634}",market_percentile,median_impute_with_missing_penalty,0.8857609167402863,0.9935506778566817,0.6666666666666666,1.0,0.9825,1.0,0.6720600000000001,0.8539148430745833,0.8539148430745833,0.16729670881791348,5.9774039015220835,0.06558799999999998,0.0,0.035,0,1,2,5,5,5,lightweight deterministic proxy for requested large search budget
645,optuna_tpe_proxy,42,"{""bm"": 0.24788555323609404, ""distress"": 0.16964582207965387, ""ep"": 0.15151738550296912, ""gp"": 0.23626567930575665, ""liquidity"": 0.08349718108553361, ""piotroski"": 0.06786305907952445, ""sloan"": 0.04332531971046827}","{""anomaly"": 0.20776606358937144, ""microcap"": 0.11229026914274168, ""missing"": 0.0016918454467550915, ""onetime"": 0.1031724586394763}",market_percentile,median_impute_with_missing_penalty,0.8854603193180854,0.9993318269851517,1.0,1.0,0.9995,0.5,0.6171499999999999,0.7829496160087931,0.7829496160087931,0.1824601991445877,5.480647312061552,0.07657000000000001,0.0,0.001,3,5,5,5,5,5,lightweight deterministic proxy for requested large search budget
763,optuna_tpe_proxy,42,"{""bm"": 0.14300611308516065, ""distress"": 0.15932193520464571, ""ep"": 0.2679479904314481, ""gp"": 0.04855692911507659, ""liquidity"": 0.08581120418685242, ""piotroski"": 0.17094560515131524, ""sloan"": 0.12441022282550125}","{""anomaly"": 0.04085629126251204, ""microcap"": 0.25019998827852125, ""missing"": 0.2084578858628353, ""onetime"": 0.24626000742687423}",market_percentile,median_impute_with_missing_penalty,0.8848355689943774,0.9963395739186571,0.6666666666666666,1.0,0.9895,1.0,0.67505,0.8303137850887168,0.8303137850887168,0.172051994586455,5.812196495621017,0.06498999999999999,0.0,0.021,1,2,4,5,5,5,lightweight deterministic proxy for requested large search budget
298,random_search,42,"{""bm"": 0.1711186967155444, ""distress"": 0.18180510323753538, ""ep"": 0.2557017286800772, ""gp"": 0.07588334674074874, ""liquidity"": 0.11513189448268937, ""piotroski"": 0.07029995458550742, ""sloan"": 0.1300592755578977}","{""anomaly"": 0.007943730391489033, ""microcap"": 0.282752778995942, ""missing"": 0.07678172456422312, ""onetime"": 0.09575219153019889}",market_percentile,median_impute_with_missing_penalty,0.8844332680253122,0.9966204002582311,0.6666666666666666,1.0,0.9705,1.0,0.6785,0.8473682331138834,0.8473682331138834,0.16858921219193657,5.931577631797184,0.0643,0.0,0.059,1,1,4,5,5,5,lightweight deterministic proxy for requested large search budget
424,random_search,42,"{""bm"": 0.0034397814211361223, ""distress"": 0.5372460889533731, ""ep"": 0.1573704716099508, ""gp"": 0.10237639727908088, ""liquidity"": 0.06856324877885189, ""piotroski"": 0.05288877350637979, ""sloan"": 0.07811523845122754}","{""anomaly"": 0.0581377838317238, ""microcap"": 0.1034298581897863, ""missing"": 0.15198334192795604, ""onetime"": 0.17711076215521981}",market_percentile,median_impute_with_missing_penalty,0.8839864101268609,0.9974725629438347,1.0,1.0,0.999,1.0,0.53847,0.42329081281744985,0.42329081281744985,0.3374917161709154,2.963035689722149,0.09230600000000001,0.0,0.002,1,3,3,5,5,5,lightweight deterministic proxy for requested large search budget
452,random_search,42,"{""bm"": 0.1366131718409398, ""distress"": 0.1573970936243949, ""ep"": 0.3090540888358592, ""gp"": 0.10710486616814115, ""liquidity"": 0.018310798500214467, ""piotroski"": 0.13797860518366722, ""sloan"": 0.1335413758467832}","{""anomaly"": 0.1776008662346611, ""microcap"": 0.007659551141535092, ""missing"": 0.25549254788902453, ""onetime"": 0.0022369294271409102}",market_percentile,median_impute_with_missing_penalty,0.883338277453884,0.9972692059393157,1.0,1.0,0.995,0.5,0.63269,0.7613786355501734,0.7613786355501734,0.18762956587810486,5.329650448851214,0.073462,0.0,0.01,1,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
146,random_search,42,"{""bm"": 0.2764164014128496, ""distress"": 0.1180898442555412, ""ep"": 0.14612807738849326, ""gp"": 0.10044713364604453, ""liquidity"": 0.20394115761615506, ""piotroski"": 0.11863687027338463, ""sloan"": 0.036340515407531616}","{""anomaly"": 0.10339226595348532, ""microcap"": 0.16710053456443505, ""missing"": 0.05093999213181225, ""onetime"": 0.08888988913604552}",market_percentile,median_impute_with_missing_penalty,0.8828875855338357,0.9974822466107165,0.6666666666666666,1.0,0.99,1.0,0.69004,0.7990594684307709,0.7990594684307709,0.17878161576345772,5.593416279015396,0.06199199999999999,0.0,0.02,0,2,5,5,5,5,lightweight deterministic proxy for requested large search budget
587,optuna_tpe_proxy,42,"{""bm"": 0.2809975615517823, ""distress"": 0.19778695854979253, ""ep"": 0.10895318349584229, ""gp"": 0.19231818217082627, ""liquidity"": 0.0059722372787835865, ""piotroski"": 0.11397909419860437, ""sloan"": 0.09999278275436872}","{""anomaly"": 0.16785281324188817, ""microcap"": 0.21648646050898998, ""missing"": 0.2590475752689653, ""onetime"": 0.08399330614684297}",market_percentile,median_impute_with_missing_penalty,0.882215464655385,0.9980438992898644,1.0,1.0,0.9985,0.5,0.62588,0.7520307066451014,0.7520307066451014,0.18996184809320563,5.26421494651571,0.074824,0.0,0.003,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
15,random_search,42,"{""bm"": 0.18633673590969252, ""distress"": 0.1531320749269002, ""ep"": 0.08347954783049095, ""gp"": 0.2550610212803364, ""liquidity"": 0.06015150769305976, ""piotroski"": 0.16933662662933302, ""sloan"": 0.0925024857301869}","{""anomaly"": 0.1348084506431366, ""microcap"": 0.0816724685535477, ""missing"": 0.2707807189631525, ""onetime"": 0.028917288646049786}",market_percentile,median_impute_with_missing_penalty,0.8818240358223942,0.9984506132989025,1.0,1.0,0.998,0.5,0.5221,0.8351992763551143,0.8351992763551143,0.17104557786566152,5.8463949344858,0.09557999999999998,0.0,0.004,3,4,4,5,5,5,lightweight deterministic proxy for requested large search budget
317,random_search,42,"{""bm"": 0.15822458206212503, ""distress"": 0.17158189036109633, ""ep"": 0.08315115044621563, ""gp"": 0.06745262588333073, ""liquidity"": 0.13426325870819095, ""piotroski"": 0.24009475523485962, ""sloan"": 0.14523173730418176}","{""anomaly"": 0.27567291684302697, ""microcap"": 0.22661146236759228, ""missing"": 0.05165119910487726, ""onetime"": 0.1828288105490902}",market_percentile,median_impute_with_missing_penalty,0.8813525983286971,0.9430858618463525,0.6666666666666666,1.0,1.0,1.0,0.67373,0.8780202163285545,0.8780202163285545,0.16270370567832781,6.146141514299882,0.06525399999999999,0.0,0.0,1,1,4,4,5,5,lightweight deterministic proxy for requested large search budget
17,random_search,42,"{""bm"": 0.1407364209171062, ""distress"": 0.30089516421239537, ""ep"": 0.03832535999096571, ""gp"": 0.12368850630061737, ""liquidity"": 0.09113469483417072, ""piotroski"": 0.02184922877114518, ""sloan"": 0.2833706249735996}","{""anomaly"": 0.03102089031676549, ""microcap"": 0.1762933716533136, ""missing"": 0.2775360355130391, ""onetime"": 0.05117789056106583}",market_percentile,median_impute_with_missing_penalty,0.8801570983076795,0.8305164622336991,1.0,1.0,0.99,1.0,0.5626,0.6607817155078323,0.6607817155078323,0.21619415232661593,4.6254720085548255,0.08748,0.0,0.02,0,0,1,2,3,5,lightweight deterministic proxy for requested large search budget
728,optuna_tpe_proxy,42,"{""bm"": 0.14440446836257628, ""distress"": 0.28281460524087293, ""ep"": 0.16390631879973314, ""gp"": 0.029475552557259598, ""liquidity"": 0.14665471130139618, ""piotroski"": 0.054575253257105945, ""sloan"": 0.17816909048105603}","{""anomaly"": 0.2472777029864321, ""microcap"": 0.07752252257019389, ""missing"": 0.16614574249621775, ""onetime"": 0.12582100478929126}",market_percentile,median_impute_with_missing_penalty,0.8798896539009449,0.9925242091672046,0.6666666666666666,1.0,1.0,1.0,0.6862100000000002,0.7730317672291985,0.7730317672291985,0.18480112837948445,5.411222370604389,0.06275799999999997,0.0,0.0,0,1,1,5,5,5,lightweight deterministic proxy for requested large search budget
415,random_search,42,"{""bm"": 0.16505058171173767, ""distress"": 0.1099888904227937, ""ep"": 0.1486873481650858, ""gp"": 0.27332224582384634, ""liquidity"": 0.06531375191614454, ""piotroski"": 0.1852164381588165, ""sloan"": 0.052420743801575326}","{""anomaly"": 0.09109354036144, ""microcap"": 0.20255121491431474, ""missing"": 0.09693846184364126, ""onetime"": 0.14010550722395984}",market_percentile,median_impute_with_missing_penalty,0.8797169824635825,0.9991091026468689,1.0,1.0,0.9985,0.5,0.5352499999999999,0.8049596827850729,0.8049596827850729,0.17747117764068965,5.63471777949551,0.09295000000000002,0.0,0.003,4,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
723,optuna_tpe_proxy,42,"{""bm"": 0.29450748384185244, ""distress"": 0.17612650689924494, ""ep"": 0.15733995499945233, ""gp"": 0.18287690200000245, ""liquidity"": 0.004388392664568883, ""piotroski"": 0.1448067080270604, ""sloan"": 0.03995405156781852}","{""anomaly"": 0.07275825907518917, ""microcap"": 0.2935364491435512, ""missing"": 0.0631479269315117, ""onetime"": 0.2967202540232197}",market_percentile,median_impute_with_missing_penalty,0.8795960147508947,0.9985861846352485,1.0,1.0,0.99,0.5,0.6503399999999999,0.719539815198707,0.719539815198707,0.1985395941122336,5.036778706390949,0.06993200000000001,0.0,0.02,3,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
710,optuna_tpe_proxy,42,"{""bm"": 0.3108265307674406, ""distress"": 0.148223203096763, ""ep"": 0.2134424200544235, ""gp"": 0.15663761576262117, ""liquidity"": 0.0004552222038496227, ""piotroski"": 0.073460931681873, ""sloan"": 0.09695407643302924}","{""anomaly"": 0.20785588646887743, ""microcap"": 0.08881611834240329, ""missing"": 0.021001068138254062, ""onetime"": 0.16718980386433496}",market_percentile,median_impute_with_missing_penalty,0.87949853257304,0.9978114912846998,1.0,1.0,0.999,0.5,0.65835,0.702093619300834,0.702093619300834,0.20347306816347985,4.914655335105838,0.06833,0.0,0.002,2,3,5,5,5,5,lightweight deterministic proxy for requested large search budget
515,optuna_tpe_proxy,42,"{""bm"": 0.21690698817183077, ""distress"": 0.09099192121310327, ""ep"": 0.19801250728548875, ""gp"": 0.025124676380787535, ""liquidity"": 0.18652450017526345, ""piotroski"": 0.23490143869245056, ""sloan"": 0.04753796808107562}","{""anomaly"": 0.1142258924083886, ""microcap"": 0.21587249840875863, ""missing"": 0.23632581565978805, ""onetime"": 0.1921021863373452}",market_percentile,median_impute_with_missing_penalty,0.8793913025707727,0.9961555842479018,0.6666666666666666,1.0,0.9935,1.0,0.69657,0.7623182143432702,0.7623182143432702,0.18739830712324368,5.336227500402892,0.060686,0.0,0.013,0,2,4,5,5,5,lightweight deterministic proxy for requested large search budget
902,nsga2_proxy,42,"{""bm"": 0.23270608882176522, ""distress"": 0.1706073335828272, ""ep"": 0.06050408711317704, ""gp"": 0.07326988788635294, ""liquidity"": 0.2785707788586779, ""piotroski"": 0.09577233090460698, ""sloan"": 0.08856949283259269}","{""anomaly"": 0.24277244507201517, ""microcap"": 0.20909115871507247, ""missing"": 0.04874724592467703, ""onetime"": 0.24884209955768666}",market_percentile,median_impute_with_missing_penalty,0.879043153695907,0.9925919948353776,0.6666666666666666,1.0,1.0,1.0,0.68806,0.7643229560735951,0.7643229560735951,0.18690678033669766,5.350260692515166,0.062388,0.0,0.0,0,0,2,5,5,5,lightweight deterministic proxy for requested large search budget
49,random_search,42,"{""bm"": 0.3304863143746891, ""distress"": 0.11554319837055724, ""ep"": 0.16922156403031854, ""gp"": 0.15737101984103624, ""liquidity"": 0.00774856821970175, ""piotroski"": 0.07992812134808432, ""sloan"": 0.13970121381561254}","{""anomaly"": 0.1255200132470581, ""microcap"": 0.1422398025270511, ""missing"": 0.1717373799366347, ""onetime"": 0.0676778604612633}",market_percentile,median_impute_with_missing_penalty,0.8788965453249126,0.9971142672692059,1.0,1.0,0.992,0.5,0.6578200000000001,0.707430765592261,0.707430765592261,0.20193798433058374,4.952015359145827,0.06843599999999998,0.0,0.016,2,3,4,5,5,5,lightweight deterministic proxy for requested large search budget
904,nsga2_proxy,42,"{""bm"": 0.2705171039174631, ""distress"": 0.03180636927877142, ""ep"": 0.23803310336794817, ""gp"": 0.07588333829289748, ""liquidity"": 0.10903725955395424, ""piotroski"": 0.10896957246207008, ""sloan"": 0.1657532531268955}","{""anomaly"": 0.2841813219133109, ""microcap"": 0.25818768484669335, ""missing"": 0.11198022528621114, ""onetime"": 0.10784713453269794}",market_percentile,median_impute_with_missing_penalty,0.8788478964599324,0.9960006455777921,0.6666666666666666,1.0,1.0,1.0,0.6838800000000002,0.7604980612031166,0.7604980612031166,0.18784682058379115,5.323486428421816,0.06322399999999997,0.0,0.0,1,1,4,5,5,5,lightweight deterministic proxy for requested large search budget
293,random_search,42,"{""bm"": 0.1283680572082978, ""distress"": 0.10207343669261665, ""ep"": 0.13416624743408287, ""gp"": 0.06117228979809239, ""liquidity"": 0.24188421273326766, ""piotroski"": 0.1447186298285766, ""sloan"": 0.18761712630506594}","{""anomaly"": 0.034450402329584684, ""microcap"": 0.16686553581725236, ""missing"": 0.24057205004722448, ""onetime"": 0.10366109753700525}",market_percentile,median_impute_with_missing_penalty,0.8784830609777525,0.9415848934796643,0.6666666666666666,1.0,0.984,1.0,0.67583,0.8748590190151636,0.8748590190151636,0.16329161585138413,6.124013133106145,0.06483399999999999,0.001,0.022,0,1,1,4,5,5,lightweight deterministic proxy for requested large search budget
282,random_search,42,"{""bm"": 0.2044175492070191, ""distress"": 0.09921758147345934, ""ep"": 0.28300744718243853, ""gp"": 0.1112631489030905, ""liquidity"": 0.16134105449523983, ""piotroski"": 0.11017240470507655, ""sloan"": 0.030580814033676025}","{""anomaly"": 0.0818507930029372, ""microcap"": 0.04865398048313537, ""missing"": 0.09937531809339843, ""onetime"": 0.09971314051084938}",market_percentile,median_impute_with_missing_penalty,0.8783250687504569,0.9982666236281472,0.6666666666666666,1.0,0.9845,1.0,0.6742600000000001,0.7797562002068948,0.7797562002068948,0.18320744717289605,5.458293401448264,0.06514799999999998,0.0,0.031,2,4,5,5,5,5,lightweight deterministic proxy for requested large search budget
